OBJECTID,ROUTE_ID,BEGIN_POINT,END_POINT,FC_FC_CODE,FC_CODE_DESC,TOWN_NUMBER,TOWN_NAME,YEAR,GlobalID,speed
9530,"0580464",0,0.17,"7",Local,"058",GROTON,"2024",{D574F1A3-4AA3-4F9F-A190-13E193F62C8B},25
9531,"0580467",0,0.08,"7",Local,"058",GROTON,"2024",{47E6BBF5-23E8-4357-8F5F-C290416E845A},25
9532,"0580483",0,0.08,"7",Local,"058",GROTON,"2024",{F41082AE-B86E-4B80-83BD-7008830DB8E9},25
9533,"0580485",0,0.17,"7",Local,"058",GROTON,"2024",{7A9DC819-AC91-4CB6-9E81-9938337F54D3},25
9534,"0580497",0,0.15,"7",Local,"058",GROTON,"2024",{1A257D4D-6F34-4F6D-8C84-AC89A533A26C},25
9535,"0580499",0,0.08,"7",Local,"058",GROTON,"2024",{DA7228A2-6BFC-42F9-A0F2-DB91D2180237},25
9536,"0580504",0,0.07,"7",Local,"058",GROTON,"2024",{2AFB4EA1-D584-4945-8856-6BE5D1D36628},25
9537,"0580506",0,0.48,"7",Local,"058",GROTON,"2024",{2326F53B-C038-4091-8CEA-032B74005416},25
9538,"0580508",0,0.14,"7",Local,"058",GROTON,"2024",{E0F83F5E-7CBC-41C3-9175-86198BA46715},25
9539,"0580510",0,0.58,"7",Local,"058",GROTON,"2024",{57993072-1A85-4CC4-90D0-2B3F67BAB150},25
9540,"0500591",0,0.27,"7",Local,"050",FAIRFIELD,"2024",{6640E69F-4AED-43E8-892D-CA0FFEA14287},25
9541,"0500606",0,0.1,"7",Local,"050",FAIRFIELD,"2024",{0E06D930-693B-40E4-A0E1-580D0EB67BA0},25
9542,"0500626",0,0.26,"7",Local,"050",FAIRFIELD,"2024",{AD3A409A-6A7D-429C-A27B-65D79BDD3CD9},25
9543,"0500634",0,0.42,"7",Local,"050",FAIRFIELD,"2024",{14BF7ECF-495A-4B92-9BE5-B623CCECFE53},25
9544,"0500650",0,0.2,"7",Local,"050",FAIRFIELD,"2024",{C14C5DD4-40F0-4FE6-90B4-1B6E694E2722},25
9545,"0500665",0,0.1,"7",Local,"050",FAIRFIELD,"2024",{D07DBE9A-1E10-44DC-AE54-AB2C4AF7C268},25
9546,"0500666",0,0.08,"7",Local,"050",FAIRFIELD,"2024",{DFDB4279-D162-460C-BB43-0B4574F3A955},25
9547,"0500670",0,0.31,"7",Local,"050",FAIRFIELD,"2024",{787B118B-3DFE-4302-BCF8-82D0704B4C94},25
9548,"0500673",0,0.08,"7",Local,"050",FAIRFIELD,"2024",{5240EFAD-407C-4DE6-94D7-CE7E154F3EC5},25
9549,"0500676",0,0.25,"7",Local,"050",FAIRFIELD,"2024",{6696D6B4-9D05-470D-85EC-C285539B064A},25
9550,"0500678",0,0.36,"7",Local,"050",FAIRFIELD,"2024",{5C992476-EBCD-43BC-8D7E-6D0E87D204F5},25
9551,"0500682",0,0.36,"7",Local,"050",FAIRFIELD,"2024",{56A5DBC8-07AE-4C37-8660-85008751F349},25
9552,"0500690",0,0.24,"7",Local,"050",FAIRFIELD,"2024",{AC93A2A9-4A20-491E-BB88-57BBB1A8FE7E},25
9553,"0500695",0,0.06,"7",Local,"050",FAIRFIELD,"2024",{8FE7E61E-7ACD-430D-9C56-7330EA83D4BB},25
9554,"0550051",0,0.39,"7",Local,"055",GRANBY,"2024",{514046ED-DD96-47CC-8B80-142C5CEEC0D3},25
9555,"0550060",0,0.32,"7",Local,"055",GRANBY,"2024",{DD89B85F-E3C5-4760-8533-4F3E5C18760B},25
9556,"0550074",0,0.33,"7",Local,"055",GRANBY,"2024",{CCC231C9-E7D1-44FB-9470-36E264D219CD},25
9557,"0550077",0,1.44,"7",Local,"055",GRANBY,"2024",{416F863A-DDC4-4729-B889-EBBEA2AE6EE1},25
9558,"0550081",0,0.22,"7",Local,"055",GRANBY,"2024",{E7996401-29D1-4EFE-A22D-4048857AA0CE},25
9559,"0550106",0,0.12,"7",Local,"055",GRANBY,"2024",{AC7571CA-8D62-4AA8-B346-EE275873E49C},25
9560,"0550112",0,0.14,"7",Local,"055",GRANBY,"2024",{3242ABA9-5ABB-42E2-811A-2C150FABB984},25
9561,"0550115",0,0.32,"7",Local,"055",GRANBY,"2024",{2342FE09-7AB1-4227-90F0-003261437B1F},25
9562,"0550118",0,0.21,"7",Local,"055",GRANBY,"2024",{9F1446E7-1C1E-4131-9799-22FCFC9E03E3},25
9563,"0550133",0,0.15,"7",Local,"055",GRANBY,"2024",{97E58342-A49B-4260-883D-0BED39F36831},25
9564,"0550134",0,1.1,"7",Local,"055",GRANBY,"2024",{31FFCE09-56A5-4F2E-9865-FE354F745FBF},25
9565,"0480414",0,0.78,"7",Local,"048",ENFIELD,"2024",{7311FC6D-8735-4023-97FE-DE90BD78CB13},25
9566,"0480417",0,0.16,"7",Local,"048",ENFIELD,"2024",{297C2C2E-913B-4FED-920B-AFEBF83D2EA4},25
9567,"0480438",0,0.37,"7",Local,"048",ENFIELD,"2024",{2B88CEEE-A105-4A07-9C14-5A920981E131},25
9568,"0480440",0,0.3,"7",Local,"048",ENFIELD,"2024",{5C8D30BE-6E5C-4DDC-B769-AEE4BBADDCE5},25
9569,"0480445",0,0.42,"7",Local,"048",ENFIELD,"2024",{EDD73323-1BB4-49F4-B301-66C907763119},25
9570,"0480457",0,0.37,"7",Local,"048",ENFIELD,"2024",{9FF13787-544D-46DA-96C1-5C73E84214B8},25
9571,"0480474",0,0.17,"7",Local,"048",ENFIELD,"2024",{678775E5-77E4-45F5-9EAE-8C57DD3AE42F},25
9572,"0480477",0,0.16,"7",Local,"048",ENFIELD,"2024",{200C69AC-D0C7-4AF6-8071-06462F156DE1},25
9573,"0480484",0,0.11,"7",Local,"048",ENFIELD,"2024",{A2F99D9F-E72E-4320-9B10-0536E92C0108},25
9574,"0480486",0,0.65,"7",Local,"048",ENFIELD,"2024",{45B18A66-4294-4FA1-B44B-097031DBB934},25
9575,"0480488",0,0.25,"7",Local,"048",ENFIELD,"2024",{0D962C78-4A07-4C83-BADF-C5713F0EF98D},25
9576,"0480490",0,0.26,"7",Local,"048",ENFIELD,"2024",{7CD01671-0672-4E2A-B3FB-D37FE8A00B1A},25
9577,"0480495",0,0.12,"7",Local,"048",ENFIELD,"2024",{D94DC756-9010-404F-A3F1-9D61E1C6D49C},25
9578,"0480509",0,0.14,"7",Local,"048",ENFIELD,"2024",{95EEE1D0-8A65-439A-A5D7-9F14B72B0AFB},25
9579,"0480514",0,0.03,"7",Local,"048",ENFIELD,"2024",{C49A2337-1FC6-4A46-9EFE-A1E44AEC49B1},25
9580,"0580511",0,0.07,"7",Local,"058",GROTON,"2024",{264DBB59-6E58-49D6-9DAD-60C84ADCA6A3},25
9581,"0580517",0,0.2,"7",Local,"058",GROTON,"2024",{6D887AFC-E506-41D9-B35E-319D31D5DB15},25
9582,"0590015",0,0.05,"7",Local,"059",GUILFORD,"2024",{33B26FCC-4CCC-4517-89E0-850554BF1B76},25
9583,"0590019",0,0.28,"7",Local,"059",GUILFORD,"2024",{0A0163E5-81AC-47C8-8D0D-958F986F6E97},25
9584,"0590031",0,0.57,"7",Local,"059",GUILFORD,"2024",{30483D6B-4761-427C-8BBD-12BDFCAAD7FF},25
9585,"0590052",0,0.4,"7",Local,"059",GUILFORD,"2024",{11B4459E-72B9-4BE4-9936-E8952C976C8C},25
9586,"0590057",0,1.57,"5",Major Collector,"059",GUILFORD,"2024",{58CF9395-5862-4A3E-A379-86F8093F7CAC},30
9587,"0590069",0,0.03,"7",Local,"059",GUILFORD,"2024",{BD7A1452-EF75-4CBE-98B6-567D35C144B8},25
9588,"0590078",0,0.05,"7",Local,"059",GUILFORD,"2024",{38E50A6B-AABF-4200-AAE9-9916CE20038A},25
9589,"0590079",0,0.13,"7",Local,"059",GUILFORD,"2024",{C5981197-D9D8-4C32-ABE6-49E9C66FC163},25
9590,"0500707",0,0.63,"7",Local,"050",FAIRFIELD,"2024",{6E4ACB1B-4435-47FD-A599-A93CA3A92392},25
9591,"0500715",0,0.23,"7",Local,"050",FAIRFIELD,"2024",{47484377-30E4-4C72-8E6B-02E5C3E97E5A},25
9592,"0500738",0,0.03,"7",Local,"050",FAIRFIELD,"2024",{2B3A19DD-B27C-4BB3-A10E-FC5B58843F18},25
9593,"0500758",0,0.08,"7",Local,"050",FAIRFIELD,"2024",{780E5591-400A-49AB-A707-7C56F2D29599},25
9594,"0500761R",0,0.04,"7",Local,"050",FAIRFIELD,"2024",{387A01A3-7FA6-4E03-AF0A-82383D284B6F},25
9595,"0500768",0,0.28,"7",Local,"050",FAIRFIELD,"2024",{20E001AE-57A0-4D2E-B928-27B1F3E17D63},25
9596,"0500772",0,0.09,"7",Local,"050",FAIRFIELD,"2024",{D31A3411-DD2D-417D-BAFF-7B657DFE1196},25
9597,"0500776",0,0.07,"7",Local,"050",FAIRFIELD,"2024",{26839181-C213-408E-BD48-58E4A3BBA6E0},25
9598,"0500783",0,0.13,"7",Local,"050",FAIRFIELD,"2024",{E4E12674-9A33-4324-8E0A-5E76BE7C6B02},25
9599,"0500798",0,0.16,"7",Local,"050",FAIRFIELD,"2024",{6604C6CF-7DEB-4B2B-A7D7-88295C61A4CD},25
9600,"0500799",0,0.22,"7",Local,"050",FAIRFIELD,"2024",{377A05F4-0CEA-4492-84D4-8BB4F2061A96},25
9601,"0500815",0,0.15,"7",Local,"050",FAIRFIELD,"2024",{1D021414-1503-4460-B4F0-D0F8B41400F7},25
9602,"0500831",0,0.12,"7",Local,"050",FAIRFIELD,"2024",{29287379-FD69-46C1-A751-A9DA403346C9},25
9603,"0500865",0,0.17,"7",Local,"050",FAIRFIELD,"2024",{9B637A1B-3A3F-421D-A873-03262CD32226},25
9604,"0500879",0,0.21,"7",Local,"050",FAIRFIELD,"2024",{7AF30874-FE0D-4921-AD13-13B0BAF9BE5E},25
9605,"0500891",0,0.32,"7",Local,"050",FAIRFIELD,"2024",{F83D3EF3-FAAB-44F0-9E64-0128E27CFAB9},25
9606,"0500912",0,0.22,"7",Local,"050",FAIRFIELD,"2024",{430784CB-5613-423E-AA2E-528CEE0C8849},25
9607,"0500925",0,0.07,"7",Local,"050",FAIRFIELD,"2024",{100F96C6-4FF6-4ED9-9031-9472F45C5637},25
9608,"0550137",0,0.18,"7",Local,"055",GRANBY,"2024",{323D8429-D8C9-4B43-B1C2-65ECAFB13D0A},25
9609,"0550142",0,0.25,"7",Local,"055",GRANBY,"2024",{00B1A2A4-4ABC-4243-ADBD-F5FF0C1D2418},25
9610,"0550144",0,1.8,"7",Local,"055",GRANBY,"2024",{32611168-81BD-4403-9D6D-A51ABE773D9C},25
9611,"0550151",0,0.29,"7",Local,"055",GRANBY,"2024",{55465B85-ADD1-4F16-99BB-5E58621B44EE},25
9612,"0550155",0,0.25,"7",Local,"055",GRANBY,"2024",{028F827F-DEE4-42DE-9758-53D169B35C2C},25
9613,"0550157",0,0.49,"7",Local,"055",GRANBY,"2024",{60959675-0B98-408B-B27A-946FD96C6D1D},25
9614,"0480515",0,0.24,"7",Local,"048",ENFIELD,"2024",{1ECC6B71-2247-4396-979B-B0025AA83F82},25
9615,"0480518",0,0.05,"7",Local,"048",ENFIELD,"2024",{97D5B8C1-5144-46E9-9909-6B7E4286E615},25
9616,"0480526",0,0.07,"7",Local,"048",ENFIELD,"2024",{F3AE1319-F89E-4712-911A-9D7D3475BE4D},25
9617,"0480529",0,0.43,"5",Major Collector,"048",ENFIELD,"2024",{CA27E03E-E6E0-44A7-A37B-9D173E2B86FB},30
9618,"0480541",0,0.09,"7",Local,"048",ENFIELD,"2024",{63F654AA-A970-425B-B371-129723116612},25
9619,"0480547",0,0.24,"7",Local,"048",ENFIELD,"2024",{AC52947E-A1D6-4CE9-8F0C-5C348018C4EB},25
9620,"0480551",0,0.27,"7",Local,"048",ENFIELD,"2024",{BD6B2375-4634-4EEE-95A4-D76690BCA3F0},25
9621,"0480565",0,0.36,"7",Local,"048",ENFIELD,"2024",{C02B0370-C7EC-4DC8-BE2E-45B6F56E4DD5},25
9622,"0480570",0,0.35,"7",Local,"048",ENFIELD,"2024",{EE7A0ED4-F1D0-4058-881E-C710BDDFDD3C},25
9623,"0480583",0,0.17,"7",Local,"048",ENFIELD,"2024",{AF5940BE-3A84-4FAE-9A4E-8F0E42762C94},25
9624,"0480584",0,0.08,"7",Local,"048",ENFIELD,"2024",{10953BFF-BF24-4F17-9E1E-9112D0441BE2},25
9625,"0480593",0,0.09,"7",Local,"048",ENFIELD,"2024",{43731488-CA00-42AE-9560-E15F77AA92F5},25
9626,"0480604",0,0.2,"7",Local,"048",ENFIELD,"2024",{D651ECA3-03EB-4576-B1A8-5E5363A532FB},25
9627,"0490005",0,0.13,"7",Local,"049",ESSEX,"2024",{1D0462EC-E374-4274-91F2-2032DC454625},25
9628,"0490015",0,0.17,"7",Local,"049",ESSEX,"2024",{7A8C1258-A773-4DF5-8EAE-21CD75EC8A4B},25
9629,"0490042",0,0.08,"7",Local,"049",ESSEX,"2024",{694A9E73-503B-4529-AF55-DE68BEAD4A4D},25
9630,"1060129",0,0.23,"7",Local,"106",ORANGE,"2024",{E47186A9-BFFA-4E7B-AAE4-CEBD25544413},25
9631,"1060139",0,0.2,"7",Local,"106",ORANGE,"2024",{D8EF0E55-21AC-4BC6-AC71-A24981A8B401},25
9632,"1060143",0,0.33,"7",Local,"106",ORANGE,"2024",{8079B5F3-2B11-4539-BA25-9560C4E9A1AC},25
9633,"1060156",0,0.54,"5",Major Collector,"106",ORANGE,"2024",{75A29720-2413-4918-8C10-8ADCB7BCA05D},30
9634,"1060158",0,0.07,"7",Local,"106",ORANGE,"2024",{4BDE0195-F8A1-4D09-B2D8-B4B31E2DBD23},25
9635,"1060187",0,0.16,"7",Local,"106",ORANGE,"2024",{6432209A-70E0-4FA8-95E8-A779E792E31E},25
9636,"1060194",0,0.46,"7",Local,"106",ORANGE,"2024",{9BC53AF9-A5C5-4C20-9B89-A59F1A7C82D2},25
9637,"1060196",0,0.06,"7",Local,"106",ORANGE,"2024",{4531EC50-BC51-4BB6-93B2-9DC577EB742A},25
9638,"1060231",0,0.06,"7",Local,"106",ORANGE,"2024",{3CB674EE-33BC-438A-92B7-C7B12A1C833E},25
9639,"1060235",0,0.09,"7",Local,"106",ORANGE,"2024",{EEFD003C-2059-4427-90AB-C5A526EABDCA},25
9640,"1060247",0,0.14,"7",Local,"106",ORANGE,"2024",{F808DD0E-F405-4191-91F3-92014AFC8363},25
9641,"1060252",0,0.19,"7",Local,"106",ORANGE,"2024",{8E4EBE13-EB41-432E-A888-C56BC63D66AC},25
9642,"1060265",0,0.5,"7",Local,"106",ORANGE,"2024",{999AB5E3-09EE-48BC-9F34-CA39692734A3},25
9643,"1060275",0,0.39,"7",Local,"106",ORANGE,"2024",{587A1B42-391B-4C4E-A8C6-35C920B96B61},25
9644,"1060283",0,0.61,"7",Local,"106",ORANGE,"2024",{EC3A9E2A-A287-4E72-AF2F-A3E492390C22},25
9645,"1060294",0,0.12,"7",Local,"106",ORANGE,"2024",{DAAE4682-DD71-4F9E-A83B-66621304D17E},25
9646,"1120098",0,0.24,"7",Local,"112",PORTLAND,"2024",{E6C9264F-B98C-4C18-B4F7-E6E93422B659},25
9647,"1120126",0,0.25,"7",Local,"112",PORTLAND,"2024",{2A74CDF6-072B-4B32-802F-A4DA9AB19EE6},25
9648,"1120128",0,0.53,"7",Local,"112",PORTLAND,"2024",{6D6C9B8F-81B1-4843-A188-DEE3006FD03B},25
9649,"1120155",0,0.71,"7",Local,"112",PORTLAND,"2024",{7822A6AB-0134-4C41-A917-80AD29679858},25
9650,"1120179",0,0.59,"7",Local,"112",PORTLAND,"2024",{A1921C18-8540-48B1-9F2E-5A31300F209E},25
9651,"1120181",0,0.03,"7",Local,"112",PORTLAND,"2024",{DA033BA7-758B-42F5-8C64-0E5EA262E7C4},25
9652,"1130026",0,0.35,"7",Local,"113",PRESTON,"2024",{F1F71182-76EE-47C6-AD97-6175D10F3735},25
9653,"1130038",0,0.72,"7",Local,"113",PRESTON,"2024",{4F6EAF88-E354-47DF-8CF9-453E2497DFC0},25
9654,"1130049",0,0.39,"7",Local,"113",PRESTON,"2024",{A60193FB-F0F3-4A8F-890E-11A9DEADD020},25
9655,"1130052",0,0.26,"7",Local,"113",PRESTON,"2024",{D7FC06E6-994C-44CA-B3AA-8D8018BCA9B9},25
9656,1-N,8.97,12.88,"3",Other Principal Arterial,"035",DARIEN,"2024",{CC959210-5E23-4230-89C5-B64FE2D10556},35
9657,1-N,32.93,35.34,"3",Other Principal Arterial,"138",STRATFORD,"2024",{A4111697-360B-4242-BD52-736170284C48},35
9658,"1020766",0,1.66,"5",Major Collector,"102",NORWALK,"2024",{144F8B33-11EA-43C9-A873-7D69C3237105},30
9659,"1020773",0,0.08,"7",Local,"102",NORWALK,"2024",{A0016B32-A8B5-4063-8BE0-9DBA1AAF9EF6},25
9660,"1020782",0,0.09,"7",Local,"102",NORWALK,"2024",{A48308B9-C65B-4556-BEED-5A2F0E545E1D},25
9661,"1020789",0,0.28,"7",Local,"102",NORWALK,"2024",{14FE6BE4-FACB-46A3-8257-AA157DC5596D},25
9662,"1020791",0,0.11,"7",Local,"102",NORWALK,"2024",{AC00375F-0841-4464-B5D7-3D6F5382E365},25
9663,"1020799",0,0.13,"7",Local,"102",NORWALK,"2024",{FA1807DE-5500-4A2B-B73A-024C41751F7D},25
9664,"1020801",0,0.12,"7",Local,"102",NORWALK,"2024",{120398E3-4568-4A21-81B7-F07901E62854},25
9665,"1020804",0,0.08,"7",Local,"102",NORWALK,"2024",{FF5C1238-BBB7-4DF7-9297-316781E7EFCE},25
9666,"1020811",0,0.14,"7",Local,"102",NORWALK,"2024",{F318560A-F57A-4416-A2E5-D4C409C85DDB},25
9667,"1020819",0,0.1,"7",Local,"102",NORWALK,"2024",{D46830C7-4717-4986-BCD1-A3E432457B9F},25
9668,"1020822",0,0.11,"7",Local,"102",NORWALK,"2024",{C2AE0F52-E94B-4725-A5DB-251055C46F0A},25
9669,"1020825",0,0.08,"7",Local,"102",NORWALK,"2024",{05C4B2CE-DB53-49DE-8BD1-375485FCEC7E},25
9670,"1060314",0,0.15,"7",Local,"106",ORANGE,"2024",{E8F562A3-1616-4F4B-BBEB-215368383EF5},25
9671,"1060319",0,0.15,"7",Local,"106",ORANGE,"2024",{7A054222-82D0-46F6-9C39-A82C50CF74BC},25
9672,107-N,0.18,0.35,"4",Minor Arterial,"116",REDDING,"2024",{A26D05EE-D696-480B-9B59-C746D57D5F56},40
9673,"1070017",0,0.36,"7",Local,"107",OXFORD,"2024",{0EAA9F9F-3E4F-4E98-9D27-F6D77978EF86},25
9674,"1070041",0,0.45,"7",Local,"107",OXFORD,"2024",{E2B7CFD4-D028-46C7-859B-4503BB5CB11D},25
9675,"1070042",0,1.44,"5",Major Collector,"107",OXFORD,"2024",{C46164C8-65D7-4762-B342-4134446DE207},30
9676,"1070050",0,0.23,"7",Local,"107",OXFORD,"2024",{92AF0242-F218-4FB7-AD1A-3A72982ED83D},25
9677,"1070055",0,1.4,"7",Local,"107",OXFORD,"2024",{6D98CF3A-7597-46BB-AAF1-EA3A3B87FECF},25
9678,"1070067",0,0.19,"7",Local,"107",OXFORD,"2024",{CB677211-CB2E-49AD-B760-F156DE963565},25
9679,"1070078",0,0.82,"7",Local,"107",OXFORD,"2024",{A799F410-69C5-4F4D-B877-0AF69EEAA3A3},25
9680,"1070080",0,0.16,"7",Local,"107",OXFORD,"2024",{FB735D2B-9421-4D44-B419-9CE8B39880D9},25
9681,"1130055",0,1.35,"7",Local,"113",PRESTON,"2024",{0CEC4DE7-4DFF-43A2-AEA8-4F52629CEBEE},25
9682,"1130094",0,0.25,"7",Local,"113",PRESTON,"2024",{2256A19E-60BA-408A-B5CA-137F0C4A2BF1},25
9683,"1130097",0,0.12,"7",Local,"113",PRESTON,"2024",{5262714C-1DD1-4FC6-9DAA-CCFB0C934F2C},25
9684,"1140010",0,0.23,"7",Local,"114",PROSPECT,"2024",{5DA75B23-7776-4815-8B3F-8EDC051BFB99},25
9685,"1140035",0,0.3,"7",Local,"114",PROSPECT,"2024",{93487BE8-5952-4487-AAFD-16FBC71E84EC},25
9686,"1140040",0,0.37,"7",Local,"114",PROSPECT,"2024",{08E4E12E-3283-416E-921E-AD898BBBDB97},25
9687,"1140078",0,1.96,"5",Major Collector,"114",PROSPECT,"2024",{83C87643-D6D4-402B-9947-F51C90CE6130},30
9688,1-N,56.88,59.12,"4",Minor Arterial,"014",BRANFORD,"2024",{E8AE1768-A35C-4B37-ADBA-B42A42564C53},40
9689,1-N,59.12,59.15,"4",Minor Arterial,"098",NORTH BRANFORD,"2024",{1A1A544D-574E-46E5-8F98-1085625A510D},40
9690,1-N,65.01,70.66,"4",Minor Arterial,"075",MADISON,"2024",{7B6752F5-895A-4378-98A0-87B693752A4F},40
9691,1-N,88.64,92.97,"4",Minor Arterial,"044",EAST LYME,"2024",{422F3E76-86F3-47E8-825C-D0E5D1099FBE},40
9692,1-N,101.87,102.21,"1",Interstate,"058",GROTON,"2024",{46FB5944-02F5-4AD6-B312-CC86A091ECE3},65
9693,1-N-1,0,0.24,"3",Other Principal Arterial,"058",GROTON,"2024",{09D8C3E1-006E-4C30-8EAC-216C61E979B6},35
9694,1-S,13.85,13.95,"3",Other Principal Arterial,"102",NORWALK,"2024",{A90A6D1B-BED9-4AF7-92F1-7B1AC4F48F4F},35
9695,"1020833",0.73,0.88,"4",Minor Arterial,"102",NORWALK,"2024",{78727137-F95D-439B-8CB3-7C78E6FFF6A9},40
9696,"1020834",0,0.3,"7",Local,"102",NORWALK,"2024",{61CB7535-05D1-41E5-98B4-E66C8FEAC2AC},25
9697,"1020835",0,0.34,"7",Local,"102",NORWALK,"2024",{54A82BCB-D97D-4E19-9AB3-15AA05BCFB6B},25
9698,"1020842",0,0.44,"7",Local,"102",NORWALK,"2024",{DA305378-D4FB-4536-9F96-8BB11659763F},25
9699,"1020848",0,0.05,"7",Local,"102",NORWALK,"2024",{1BAE433C-D9AE-442E-9FA3-13399DE667D8},25
9700,"1020850",0,0.02,"7",Local,"102",NORWALK,"2024",{96B7F93D-CACF-4B76-9DC3-94B745A04615},25
9701,"1020851",0,0.6,"5",Major Collector,"102",NORWALK,"2024",{A22C5308-9EFA-48A1-A5CE-BDFC8C5AE4CE},30
9702,"1020857",0,0.09,"7",Local,"102",NORWALK,"2024",{F5DF3FB4-01E4-4BC3-B741-0870256B6114},25
9703,"1020862",0,0.11,"7",Local,"102",NORWALK,"2024",{AF5DB4E7-A12C-4EB3-A548-EE1C829A50BC},25
9704,"1020863",0,0.12,"7",Local,"102",NORWALK,"2024",{EA05CDB3-4A50-4C2F-B15E-332E03B04DB0},25
9705,"1020871",0,0.16,"7",Local,"102",NORWALK,"2024",{6489138E-9890-4CCE-9014-1CFE56336ACA},25
9706,"1070084",0,0.14,"7",Local,"107",OXFORD,"2024",{67BCB473-8A9C-4D06-B5DB-82BEA87FA3C1},25
9707,"1070086",0,0.82,"7",Local,"107",OXFORD,"2024",{BC17F76F-5F2E-4396-8955-8EEE78D4AA64},25
9708,"1070102",0,0.44,"7",Local,"107",OXFORD,"2024",{14802156-3814-456D-B0E7-B1D228ED529C},25
9709,"1070103",0,0.42,"7",Local,"107",OXFORD,"2024",{20F8D477-E5ED-43A5-B3F8-D72F1783D5CF},25
9710,"1070105",0,0.23,"7",Local,"107",OXFORD,"2024",{BD2C7CFF-4D52-4CFA-8AC8-E560B4977BBC},25
9711,"1070107",0,0.15,"7",Local,"107",OXFORD,"2024",{83B25CAF-D03C-4D83-A432-EE658AD20DF2},25
9712,"1070109",0,0.43,"7",Local,"107",OXFORD,"2024",{21E415C1-33B7-464B-B01A-FCC2584ED908},25
9713,"1070126",0,0.83,"7",Local,"107",OXFORD,"2024",{47DA3ECA-E38D-4843-8C2A-3E6B0A38123E},25
9714,"1070137",0,0.15,"7",Local,"107",OXFORD,"2024",{05E0DB72-AF7F-469A-BDDC-2FB91A7A18A3},25
9715,"1070139",0,0.35,"7",Local,"107",OXFORD,"2024",{42DE48E5-92DD-48C9-BCBF-B24B6B67952A},25
9716,"1070144",0,0.11,"7",Local,"107",OXFORD,"2024",{92A96DA6-50BE-42F1-85DA-7F6D5AB20CC5},25
9717,"1070156",0,1.15,"7",Local,"107",OXFORD,"2024",{43A942C8-DFF5-4B2E-8AEE-AD74ECA361DA},25
9718,"1070164",0,0.21,"7",Local,"107",OXFORD,"2024",{8B771BA3-7D56-47B7-9FF5-0A285ED556F0},25
9719,"1140089",0,0.26,"7",Local,"114",PROSPECT,"2024",{EC37FEEE-B902-47B4-BACD-C93F282E820D},25
9720,"1140105",0,0.11,"7",Local,"114",PROSPECT,"2024",{4253542A-8BFA-4B11-A861-956B3C1320AF},25
9721,"1140111",0,0.17,"7",Local,"114",PROSPECT,"2024",{A0DBA017-F30E-458B-8017-D47CDDD85B73},25
9722,"1140113",0,0.17,"7",Local,"114",PROSPECT,"2024",{31D29148-C870-419B-9BEE-7DD1399461DE},25
9723,"1140114",0,0.41,"7",Local,"114",PROSPECT,"2024",{6CB8F22D-4FA6-4AFD-96FC-A9B545FC0254},25
9724,"1140116",0,0.86,"7",Local,"114",PROSPECT,"2024",{2C61CC55-1D5F-48E4-8DE6-ACF9608DDF4A},25
9725,"1140126",0,0.1,"7",Local,"114",PROSPECT,"2024",{3FD27115-B878-44F4-9489-226E18671136},25
9726,"1140128",0,0.07,"7",Local,"114",PROSPECT,"2024",{C31DB7ED-425A-4D42-842D-D974EAE509FF},25
9727,"1140133",0,0.37,"7",Local,"114",PROSPECT,"2024",{318FC2CC-9216-493E-8C97-6E6EBF42B6C7},25
9728,"1140137",0,0.06,"7",Local,"114",PROSPECT,"2024",{9C362A04-8EE8-4C16-BCA4-708C924B2721},25
9729,1140144R,0.01,0.12,"7",Local,"114",PROSPECT,"2024",{CE5FD33B-6272-454C-93E8-07FEAA049562},25
9730,"1140150",0,0.12,"7",Local,"114",PROSPECT,"2024",{914BF538-8C9C-46B2-A0B7-4D7A182E917D},25
9731,"1140153",0,0.37,"7",Local,"114",PROSPECT,"2024",{1F5CA7D7-F5A0-4827-882B-0DF376F81303},25
9732,"1140157",0,0.1,"7",Local,"114",PROSPECT,"2024",{F73EC508-7EAE-4F70-BDC1-63D1245450BA},25
9733,"1140160",0,0.11,"7",Local,"114",PROSPECT,"2024",{2E5F3BBA-74D7-44BE-A297-2606AB5B0738},25
9734,1-S,39.77,40.75,"3",Other Principal Arterial,"083",MILFORD,"2024",{F39B7810-72A2-4827-8FD0-ACB73F4CFD90},35
9735,1-S,47.67,47.84,"3",Other Principal Arterial,"092",NEW HAVEN,"2024",{2C445002-5CC0-4988-96FA-879BF97A1004},35
9736,1-S,50.61,52.16,"3",Other Principal Arterial,"043",EAST HAVEN,"2024",{0CBDAEA0-1D91-4616-A07F-0DA35C9FCB13},35
9737,1-S,92.97,93.11,"3",Other Principal Arterial,"044",EAST LYME,"2024",{BD2ED65D-081D-4C41-BA10-9AFD2F480B0E},35
9738,1-S,106.42,106.52,"4",Minor Arterial,"058",GROTON,"2024",{3C21147F-8DEC-48BF-ABFF-3C070C3F5D6A},40
9739,10-S,54.01,54.24,"3",Other Principal Arterial,"055",GRANBY,"2024",{765203D6-76C6-4288-A5A7-DDC98ACBC4DE},35
9740,"1000005",0,0.27,"7",Local,"100",NORTH HAVEN,"2024",{69DD1B57-2F87-4109-BD16-193599B1DA70},25
9741,"1000006",0,0.35,"7",Local,"100",NORTH HAVEN,"2024",{E6E86924-ECDA-4C2F-B4B1-A604FADB2324},25
